LATITUDE,LONGITUDE,STATION_NAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOWFALL
50.294,-88.905,ARMSTRONG (AUT),2002-07,2002,7,19.247619047619047,67.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2002-08,2002,8,15.7125,97.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2002-09,2002,9,11.103703703703705,25.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2002-10,2002,10,-1.2870967741935484,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2002-11,2002,11,-8.796296296296296,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2002-12,2002,12,-11.483870967741936,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-01,2003,1,-18.703333333333333,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-02,2003,2,-21.765384615384612,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-03,2003,3,-11.21,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-04,2003,4,-1.7066666666666668,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-05,2003,5,9.38888888888889,12.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-06,2003,6,14.144827586206896,1.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-07,2003,7,16.80344827586207,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-08,2003,8,17.29310344827586,5.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-09,2003,9,10.36923076923077,112.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-10,2003,10,2.4,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-11,2003,11,-6.428571428571429,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2003-12,2003,12,-11.256666666666666,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-01,2004,1,-24.225806451612904,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-02,2004,2,-14.368,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-03,2004,3,-8.575862068965517,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-04,2004,4,-1.2275862068965515,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-05,2004,5,5.1,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-06,2004,6,11.272,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-07,2004,7,16.05862068965517,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-08,2004,8,12.106451612903228,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-09,2004,9,12.207407407407407,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-10,2004,10,3.935483870967742,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-11,2004,11,-3.6259259259259258,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2004-12,2004,12,-18.203225806451613,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-01,2005,1,-21.82258064516129,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-02,2005,2,-14.91851851851852,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-03,2005,3,-12.043478260869565,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-04,2005,4,3.043333333333333,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-05,2005,5,7.337931034482758,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-06,2005,6,15.275862068965518,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-07,2005,7,17.55862068965517,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-08,2005,8,15.858620689655172,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-09,2005,9,10.842105263157896,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-10,2005,10,5.678947368421053,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-11,2005,11,-7.811538461538461,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2005-12,2005,12,-13.13548387096774,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-01,2006,1,-13.09,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-02,2006,2,-19.007142857142856,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-03,2006,3,-6.325806451612904,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-04,2006,4,3.013793103448276,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-05,2006,5,10.97222222222222,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-06,2006,6,14.75,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-07,2006,7,17.261290322580646,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-08,2006,8,14.890322580645162,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-09,2006,9,10.58,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-10,2006,10,0.855,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-11,2006,11,-4.473333333333334,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2006-12,2006,12,-9.522580645161293,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-01,2007,1,-16.663333333333334,16.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-02,2007,2,-19.85925925925926,18.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-03,2007,3,-8.486666666666666,11.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-04,2007,4,-0.1793103448275862,26.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-05,2007,5,9.235483870967744,136.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-06,2007,6,14.233333333333333,49.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-07,2007,7,17.116129032258065,99.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-08,2007,8,14.766666666666667,55.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-09,2007,9,10.163333333333334,126.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-10,2007,10,5.245,70.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-11,2007,11,-7.823333333333333,19.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2007-12,2007,12,-16.62857142857143,41.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-01,2008,1,-17.05483870967742,3.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-02,2008,2,-18.232142857142858,25.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-03,2008,3,-13.051612903225806,7.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-04,2008,4,-0.37,29.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-05,2008,5,5.093548387096774,151.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-06,2008,6,12.003333333333334,119.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-07,2008,7,15.341935483870968,87.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-08,2008,8,15.27741935483871,12.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-09,2008,9,9.372413793103448,56.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-10,2008,10,3.358064516129032,45.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-11,2008,11,-5.693103448275863,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2008-12,2008,12,-20.096153846153847,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-01,2009,1,-21.60967741935484,0.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-02,2009,2,-16.90357142857143,13.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-03,2009,3,-11.455172413793104,44.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-04,2009,4,-0.2933333333333333,27.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-05,2009,5,4.303225806451613,55.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-06,2009,6,12.73103448275862,42.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-07,2009,7,12.693548387096774,43.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-08,2009,8,13.583870967741936,59.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-09,2009,9,12.913333333333334,65.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-10,2009,10,0.4535714285714285,30.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-11,2009,11,-0.7,16.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2009-12,2009,12,-16.793333333333333,21.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-01,2010,1,-16.47241379310345,1.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-02,2010,2,-14.45,2.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-03,2010,3,-1.4161290322580644,11.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-04,2010,4,4.623333333333333,9.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-05,2010,5,10.475,51.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-06,2010,6,13.313793103448276,76.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-07,2010,7,17.83448275862069,49.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-08,2010,8,17.596666666666668,14.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-09,2010,9,8.344827586206897,120.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-10,2010,10,4.086206896551724,11.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-11,2010,11,-4.5137931034482754,50.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2010-12,2010,12,-14.26896551724138,28.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-01,2011,1,-21.116129032258065,7.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-02,2011,2,-15.3875,6.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-03,2011,3,-12.0,6.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-04,2011,4,2.2,1.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-05,2011,5,8.651612903225807,5.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-06,2011,6,12.903448275862068,21.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-07,2011,7,17.93448275862069,54.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-08,2011,8,16.19655172413793,44.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-09,2011,9,11.058333333333334,50.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-10,2011,10,5.635714285714286,6.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-11,2011,11,-2.9,16.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2011-12,2011,12,-12.374193548387098,16.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-01,2012,1,-15.272413793103448,64.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-02,2012,2,-12.085,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-03,2012,3,-1.9653846153846155,13.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-04,2012,4,0.4153846153846154,29.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-05,2012,5,8.551724137931034,180.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-06,2012,6,15.426666666666666,95.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-07,2012,7,18.279310344827586,142.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-08,2012,8,15.512903225806452,48.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-09,2012,9,9.876,22.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-10,2012,10,3.639130434782609,80.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-11,2012,11,-5.968965517241379,31.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2012-12,2012,12,-11.134782608695652,20.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-01,2013,1,-19.11851851851852,67.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-02,2013,2,-19.59259259259259,35.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-03,2013,3,-10.574193548387097,38.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-04,2013,4,-2.83,52.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-05,2013,5,5.99,129.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-06,2013,6,13.879310344827584,51.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-07,2013,7,16.573333333333334,197.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-08,2013,8,16.955172413793104,129.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-09,2013,9,11.406896551724138,55.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-10,2013,10,3.9785714285714286,39.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-11,2013,11,-6.2,61.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2013-12,2013,12,-22.69,27.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-01,2014,1,-22.048387096774192,28.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-02,2014,2,-20.742857142857144,32.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-03,2014,3,-15.225806451612904,75.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-04,2014,4,-4.1033333333333335,40.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-05,2014,5,8.57,67.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-06,2014,6,13.38,154.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-07,2014,7,15.264516129032256,146.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-08,2014,8,14.99032258064516,38.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-09,2014,9,9.4,104.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-10,2014,10,3.059090909090909,93.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-11,2014,11,-11.36,24.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2014-12,2014,12,-12.053333333333333,18.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-01,2015,1,-20.19,33.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-02,2015,2,-24.382142857142856,20.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-03,2015,3,-9.012903225806452,32.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-04,2015,4,-1.2241379310344829,52.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-05,2015,5,7.341935483870968,121.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-06,2015,6,13.314285714285717,47.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-07,2015,7,17.61935483870968,97.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-08,2015,8,16.18709677419355,90.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-09,2015,9,13.428571428571429,54.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-10,2015,10,3.3806451612903228,57.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-11,2015,11,-1.4466666666666668,61.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2015-12,2015,12,-9.442857142857145,38.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-01,2016,1,-15.551612903225806,23.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-02,2016,2,-16.474074074074075,16.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-03,2016,3,-6.332142857142857,21.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-04,2016,4,-2.0923076923076924,34.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-05,2016,5,8.472413793103449,65.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-06,2016,6,13.34074074074074,88.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-07,2016,7,17.244827586206895,81.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-08,2016,8,16.714285714285715,60.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-09,2016,9,12.6,76.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-10,2016,10,4.633333333333334,57.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-11,2016,11,-0.6,47.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2016-12,2016,12,-14.31153846153846,33.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-01,2017,1,-12.890322580645162,53.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-02,2017,2,-12.914814814814816,94.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-03,2017,3,-9.393548387096772,67.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-04,2017,4,-0.1,78.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-05,2017,5,6.161538461538462,36.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-06,2017,6,13.892592592592592,66.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-07,2017,7,16.916666666666668,67.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-08,2017,8,13.426666666666666,62.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-09,2017,9,10.28,107.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-10,2017,10,4.832142857142857,27.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-11,2017,11,-7.496551724137931,73.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2017-12,2017,12,-19.360714285714284,71.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-01,2018,1,-17.293333333333333,27.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-02,2018,2,-18.604,18.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-03,2018,3,-11.055555555555555,7.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-04,2018,4,-4.88,8.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-05,2018,5,9.178571428571429,121.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-06,2018,6,15.006666666666666,82.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-07,2018,7,18.60322580645161,87.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-08,2018,8,15.996296296296295,32.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-09,2018,9,9.123333333333331,91.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-10,2018,10,0.4423076923076923,80.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-11,2018,11,-8.91,19.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2018-12,2018,12,-13.41153846153846,15.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-01,2019,1,-21.266666666666666,19.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-02,2019,2,-18.792857142857144,44.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-03,2019,3,-9.179310344827586,25.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-04,2019,4,-1.0461538461538462,44.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-05,2019,5,5.68,56.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-06,2019,6,13.025,103.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-07,2019,7,17.787096774193547,137.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-08,2019,8,14.726666666666668,37.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-09,2019,9,9.908333333333331,97.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-10,2019,10,2.4208333333333334,10.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-11,2019,11,-7.606896551724138,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2019-12,2019,12,-14.119354838709675,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-01,2020,1,-14.251612903225809,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-02,2020,2,-15.856521739130434,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-03,2020,3,-8.079310344827586,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-04,2020,4,-1.9896551724137927,0.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-05,2020,5,7.931034482758621,24.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-06,2020,6,14.741666666666667,87.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-07,2020,7,22.825,8.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-08,2020,8,17.271428571428572,3.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-09,2020,9,8.125,13.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-10,2020,10,0.5181818181818182,6.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-11,2020,11,-5.216666666666667,4.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2020-12,2020,12,-13.7,29.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-01,2021,1,-11.382758620689655,9.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-02,2021,2,-17.82857142857143,6.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-03,2021,3,-5.753571428571429,25.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-04,2021,4,1.5333333333333334,79.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-05,2021,5,8.5,59.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-06,2021,6,15.96551724137931,44.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-07,2021,7,17.596153846153847,42.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-08,2021,8,17.141935483870967,95.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-09,2021,9,11.563333333333333,100.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-10,2021,10,7.716666666666667,32.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-11,2021,11,-4.546666666666667,38.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2021-12,2021,12,-14.603571428571428,70.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-01,2022,1,-22.603846153846156,16.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-02,2022,2,-22.02962962962963,33.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-03,2022,3,-12.331818181818182,20.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-04,2022,4,-1.5071428571428571,85.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-05,2022,5,7.957142857142857,65.1,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-06,2022,6,13.358620689655172,74.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-07,2022,7,17.3,46.6,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-08,2022,8,15.89047619047619,49.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-09,2022,9,9.568,42.3,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-10,2022,10,4.864285714285714,20.8,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-11,2022,11,-3.8222222222222224,36.5,0.0
50.294,-88.905,ARMSTRONG (AUT),2022-12,2022,12,-14.137037037037038,44.7,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-01,2023,1,-14.396666666666668,12.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-02,2023,2,-14.408695652173911,19.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-03,2023,3,-10.389285714285714,28.2,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-04,2023,4,-1.793103448275862,89.4,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-05,2023,5,6.05,12.0,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-06,2023,6,15.917241379310346,25.9,0.0
50.294,-88.905,ARMSTRONG (AUT),2023-07,2023,7,15.529032258064516,71.6,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-05,1976,5,8.419354838709678,9.5,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-07,1976,7,17.33225806451613,42.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-08,1976,8,17.183870967741935,13.9,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-09,1976,9,11.27,17.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-10,1976,10,3.935483870967742,5.8,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1976-11,1976,11,-3.362068965517241,12.7,6.1
48.369,-89.121,WELCOME ISLAND (AUT),1977-05,1977,5,9.667741935483871,47.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-06,1977,6,12.99,81.4,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-07,1977,7,15.858064516129032,80.9,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-08,1977,8,13.764516129032256,143.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-09,1977,9,11.456666666666669,229.4,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-10,1977,10,7.490322580645161,38.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1977-11,1977,11,0.3966666666666666,37.6,3.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-05,1978,5,8.074193548387097,63.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-06,1978,6,11.77,106.2,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-07,1978,7,15.380645161290325,64.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-08,1978,8,15.525806451612905,68.6,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-09,1978,9,12.186666666666667,25.8,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-10,1978,10,7.316129032258065,6.1,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1978-11,1978,11,-2.1166666666666667,43.8,38.2
48.369,-89.121,WELCOME ISLAND (AUT),1978-12,1978,12,-14.544444444444444,0.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-05,1979,5,5.848387096774194,104.5,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-06,1979,6,12.1,62.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-07,1979,7,15.535483870967742,48.7,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-08,1979,8,14.64516129032258,65.3,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-09,1979,9,12.24,55.3,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-10,1979,10,5.348387096774194,62.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1979-11,1979,11,-1.04,17.0,6.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-05,1980,5,9.94516129032258,31.5,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-06,1980,6,11.786666666666669,31.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-07,1980,7,17.016129032258064,71.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-08,1980,8,17.393548387096775,98.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-09,1980,9,11.49,117.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-10,1980,10,4.212903225806452,51.0,0.0
48.369,-89.121,WELCOME ISLAND (AUT),1980-11,1980,11,-0.9565217391304348,28.5,1.0
48.369,-89.121,WELCOME ISLAND (AUT),1981-05,1981,5,8.477777777777778,36.0,8.0
